transaction_id,date,amount,account_code,department_id
9cf7d8b6-28c1-4329-9352-e993e14ede2e,2025-06-25,36388.8,5000,2
ea4af1cb-d189-45c9-95d3-7f7d49bd7bf4,2026-02-19,41769.81,5000,8
6d40fbea-11ad-4e32-a630-69b70102616c,2025-12-06,5417.92,3100,9
62fd475b-c28b-4ce4-a06b-ebfe379cccdc,2025-06-15,17856.41,2200,14
ddcfbf29-4687-4918-b344-6ee6d1dbdf96,2025-08-18,54268.91,4100,15
53f4a813-452e-4141-88ec-245c58f8003c,2026-01-16,56112.36,2100,11
a948bf28-0f98-4324-b103-d0487a1a53a5,2025-10-25,36233.24,5000,13
777a2601-f3f8-4233-8244-d805aeafd61f,2025-12-22,45602.51,3100,15
21ee4ef9-9d63-49fc-8e46-50a0ef265a39,2026-01-04,59906.49,4100,7
408f8ac6-56cd-448d-afd0-a21f1247e3b3,2026-04-19,54349.17,3100,4
961978fb-ded1-486a-a811-2dbcd10c972b,2025-11-28,4978.53,5000,4
8132314e-b1b1-4681-a3ae-9f4731e378b3,2025-12-12,59304.98,2100,10
bfaac042-2636-40a2-b006-15a632dc6a01,2025-10-12,29339.43,5000,6
ec71e7ca-00af-4a4f-8f8d-0b987f3442e1,2025-11-10,43433.77,4100,2
a46c26a1-7d75-4b62-b922-7d4491dc7154,2025-04-28,44840.42,2200,14
4527c545-73a9-4b4a-9691-96f81245b3f3,2025-10-04,4183.9,2200,7
8b2842f1-b3f5-4bb9-adba-f602fe759b02,2025-08-28,31346.61,2200,5
389a3611-0667-4a43-abf5-47debf696ac7,2025-08-11,19755.7,1000,15
37245638-441c-429c-9499-0a5703b95b41,2025-06-06,43089.82,5000,13
3dcbf8aa-d36e-403d-b507-afb20a3f33e3,2025-07-22,53210.79,5000,15
2be62a49-5f23-4b82-b0f8-4e9e8b62d3a2,2025-09-01,70347.82,2100,6
d7249c84-0170-4b93-b155-ed74e9649cc4,2025-08-20,34366.59,1000,5
b0f027a5-aa01-448a-9f3b-ae2a5ed0fc54,2025-08-07,22835.47,3100,9
141afa8c-c590-4933-a4de-aa5374e69bd7,2026-02-25,20671.16,2200,14
a60a5bd3-bb6c-46e2-8af4-a1308cf66423,2025-06-20,20422.6,5000,9
63fc9708-45f6-457b-911c-70a6ca2644e2,2025-08-15,70420.68,3100,13
be2ed692-14f9-4c50-afc8-55141cf83630,2025-07-18,11304.9,1000,11
45a119d8-2f08-430f-bc87-134f4c342395,2026-04-15,66425.92,3100,11
18c2b418-cea2-4a57-a84f-3eb2997a5544,2025-06-15,60045.15,3100,10
a5eadb90-5091-4bd6-800b-6b4de23ff7f0,2026-03-16,68502.49,2100,5
5a4cad8c-0b06-4ff8-85e3-e11d1ecd0b21,2025-04-19,50227.61,5000,6
2b9537f6-e8df-42ae-9229-7cc6380a6935,2025-11-10,2088.36,2100,10
1b15c1d6-7322-4596-9a67-8e0ea4f6da56,2025-08-25,49189.09,1000,5
f8333527-f342-414f-bfe2-4f9a994883a3,2026-01-07,70056.57,2100,5
95fded80-4616-49b0-8b47-0ca2d92b2923,2025-06-02,38058.39,1000,12
0a7a82e6-d6ff-4f57-ae22-3082fdcf88f0,2025-10-01,31671.87,4100,9
5e938cbc-fb4c-42c0-add8-63e095aae2f2,2025-10-13,39176.57,4100,12
abb8cb27-6823-4283-ba3b-d7688ac1d050,2026-02-16,29256.96,2200,6
0429a2c8-e037-4a2d-983b-1b4e5cb6ea62,2026-03-07,22409.6,3100,13
017bc255-8d2d-4d2c-b006-1e9bd40fcbaf,2025-10-23,9453.8,2200,7
80c4c617-4d6e-4372-8aa4-411d5569110c,2025-07-25,16533.2,2200,15
3bb1edcb-b715-4fc7-a390-dd632b6667e9,2025-11-15,27939.45,2200,11
cd4c8e80-bab5-49b0-94fd-d0b19be8783c,2025-05-29,68816.7,2100,12
a2f9efc7-29ca-4556-9323-3fccc7728b15,2025-05-22,10394.42,5000,3
286e69b5-0dc6-4a26-b297-e6def5d4e1bf,2026-03-13,62629.19,1000,6
26d2ab71-090f-49b5-9fe9-0be06eef7d3e,2026-01-20,67572.39,2100,3
dcf55e12-1cbe-4625-bbcc-89e8f4e67912,2025-08-06,38624.3,2100,15
093f57d3-d2c8-429b-b0e2-9586af0efa2b,2025-05-22,64482.1,3100,13
36d5f7fc-2720-4115-b81d-286a3c0580c1,2026-04-16,9128.81,3100,2
e27ad3c5-bb08-4cec-ac4c-4c486c776109,2025-11-04,25767.37,5000,10
2cf8be35-a84d-4e14-87d2-aeff1f2e6361,2025-05-31,68503.67,1000,12
b781538c-5365-4ae9-8d10-ee26032009c4,2026-01-13,55695.13,2100,13
32a3e3f4-9fe0-4e8b-b168-2cc5e10c3c16,2026-01-21,31410.5,2200,13
f7fccc45-4c37-4ed5-84e5-341894bc4064,2026-03-19,43545.98,2200,12
9ed8345f-deb1-4f0e-9dd9-563382679d8f,2025-07-13,48649.15,5000,11
3c2cf223-9f8c-4328-a50f-70d78ba343e1,2025-12-03,54115.62,5000,4
b94536b3-e8b0-49d0-ba31-142d1e47f82a,2025-04-20,52266.27,4100,12
0e3c78d0-aea2-46e8-9066-1d82b952c26f,2025-11-16,46383.23,2200,7
6e19bb64-738a-44d7-8a3a-2f681a5dc1b6,2025-11-11,73353.67,5000,11
f4f24aa1-df9f-4291-9788-34a6ab456f06,2026-03-09,651.98,4100,2
d7c7b36c-15ca-4e0f-9d5d-9749caf28489,2025-10-25,68234.93,2200,7
d5e282c2-3619-41ab-8332-80e033815970,2026-04-19,57427.21,2200,6
9466e7c8-ef28-42e5-bcac-387e78d6e8c9,2025-11-28,45816.07,3100,11
4ce9b265-e754-4013-a970-2385fc0ebfa4,2025-07-07,22908.84,3100,10
d1ce9413-b8df-4f80-9ff3-0483d241cf52,2026-01-22,21530.05,3100,13
62905caf-ca4d-4c19-948e-6c7ae5a2d8f1,2026-01-11,9834.7,4100,3
cb9d522c-4e83-4a68-9602-a31553479563,2026-03-14,25708.81,3100,7
ac23ee19-c7cc-453c-967c-4999d921d004,2025-04-26,51512.68,2100,6
527ce286-cd36-4d57-85f3-d0ccacad46f2,2025-04-25,63216.69,3100,2
1d163be1-0fa0-465f-9490-db9375480dca,2025-05-28,21297.71,1000,5
bfcd1af3-ee5a-493b-a482-e8a39f62816d,2026-02-17,5744.67,2100,3
bbeb7e21-dbae-48ff-8afe-59e5ab213907,2025-12-18,41254.73,5000,9
de6b436b-0a26-45f9-840a-5e1ca8a309ac,2026-01-28,69888.51,3100,11
f0a557e8-6ea7-4e30-ac81-807eb5388453,2025-11-05,3069.13,4100,8
e2499b7d-d180-4377-b5a2-2f1c39dbb28a,2025-05-23,13540.47,3100,13
467bfb7e-fe56-46cb-8413-55157e251da0,2026-02-08,15137.36,2200,9
afbfb552-14fd-4b00-a5c7-8041d8a3b7eb,2025-06-24,16591.11,3100,8
11aadd51-0a25-4433-af4c-79954443b568,2025-06-01,23884.33,2200,8
de42a070-79e6-4f0c-8181-dceb7eccb174,2026-04-18,51680.96,5000,14
caeadd1b-8dd5-4494-a86d-6f71a8d95869,2026-02-05,14151.73,1000,11
33511d55-912c-49b1-be00-da55a5a7b13c,2025-12-26,74512.01,2100,10
a4fea7bf-a120-4848-bb58-9f57fa405a68,2026-02-12,19076.13,3100,3
e460c2e2-dc1b-4d9e-a304-d92f5359a451,2025-07-28,3010.18,2200,1
d6502d95-3842-4cc5-993f-f9ce6109fc56,2025-07-27,51308.93,3100,4
4b6ae9ed-14e4-441a-9d70-d335fc273591,2025-06-10,40818.56,3100,14
fa6c529b-23b0-4365-9896-f4c3fbb5de01,2026-03-01,45565.95,1000,3
005d4e9f-d99e-465d-be1b-a1e428d1eb3d,2025-04-20,1802.77,4100,11
52a47db5-f8cd-4987-8a95-6f49e2d34433,2025-12-17,60336.64,1000,4
239bf9bb-cda8-4c37-a168-2c15fe6ca062,2025-11-21,24297.06,2100,8
2c347088-00f1-4188-bc46-a37e7a901352,2025-12-04,68581.42,1000,9
640aaaee-1bd0-49d2-ab08-96588ebcaa22,2026-01-20,42356.39,1000,15
cc819d83-cb8d-4f2f-b564-9c90475b4e30,2026-04-06,52634.44,2100,10
a2698374-123d-45c8-ac7d-81642c0cc212,2025-06-26,45261.36,2100,12
9caa4c5f-8e91-459f-a380-66ec680db80f,2026-03-10,74610.2,5000,15
d246e85e-07ff-45b3-a401-0b121ab5e09a,2025-10-11,19313.19,4100,6
92fe9b57-5cfd-4e23-bafe-8fafa36b271c,2025-04-26,21323.9,5000,7
3f4d9934-3be0-41b1-81c4-6e1d25620672,2025-05-02,40079.57,3100,13
0b129c8b-711a-4bab-892c-44dfda00e532,2026-03-31,61391.63,5000,8
d0493b4b-c383-44a2-9f43-7ca9ac50a8d1,2025-06-03,5174.4,1000,5
a06e7626-da9e-4688-894c-7d021e02ecb0,2026-03-24,1973.45,5000,5
b0e06a65-4a43-4aef-8cd8-c8d62d9afc2b,2026-02-25,56445.75,3100,5
6156396f-472d-4071-a732-e31529a88180,2026-02-27,40884.1,2200,13
f77fdd07-d9df-456d-8708-7e282188c9e5,2026-02-26,56905.38,4100,11
6c79ab4d-24c4-4674-99d1-292347044dd5,2025-10-04,22664.1,3100,1
e66298da-fa34-4143-825a-3cdbccd7478a,2026-04-10,29971.98,4100,7
397c17e7-0f37-4279-9060-b0c264881d29,2025-09-25,56250.0,2100,6
6b977d7f-3990-44a0-9cc6-d8471f3807ea,2025-05-27,2175.27,5000,5
7b5ddbc0-28d4-452a-9bb1-61b156245bcc,2026-03-26,3836.03,2100,14
67b02659-48cc-479e-a428-fef2fc6df243,2025-09-04,7147.88,2200,12
2fceb443-e9dd-4812-a7e9-d76b71d975df,2025-07-29,19261.31,4100,4
a11855cb-cd34-44c8-ad25-49917cae4b78,2025-11-03,15249.12,1000,1
d0fdecec-69f7-4993-8d48-30ed293b3513,2026-02-22,44396.25,1000,5
4bbb84ee-e556-497b-b02d-68075d0d60ef,2025-10-28,69445.05,2100,15
9ddbea8b-c628-4a11-85fa-e0761bb176c8,2025-11-07,42818.12,5000,10
d4be7f23-5cbc-4a6c-b345-65c8986cadbe,2026-01-09,30788.13,2100,12
3119e8d3-f3f3-4dc6-b861-d9ddbe95ba7c,2025-04-19,53782.83,3100,11
5ae127c7-6d1d-4373-9f1e-f3e531f678ac,2026-01-15,10553.24,2200,3
34ecfc30-5f0a-46c1-a186-9efbcefdf628,2025-04-26,4151.95,5000,14
7a82740b-3c8e-40b6-b5c3-37555908ab11,2026-02-02,35544.11,5000,14
338cafcd-10d4-41b3-8043-5689dd3d1a60,2026-01-17,61393.69,2200,9
59d8d41d-c427-4367-986f-93685ff52cec,2025-09-02,61381.11,2100,6
446e8136-83ca-4928-be20-c9793a10d21d,2025-06-14,72049.91,5000,1
1cafdf55-4451-4ed2-8086-8c0f1a2a111b,2025-05-25,61955.93,5000,2
8c74f9a1-9705-462d-8bd6-f28fdfd108ab,2025-09-23,31251.56,3100,5
bc374c28-5c1a-45d6-807a-53c81047bb23,2026-01-23,31588.87,5000,1
1bb840ee-180d-4af9-8a0e-b9107117f979,2026-01-19,30155.84,1000,2
abb46ac1-5dcd-47a2-a255-0504bd66aee4,2026-03-08,20405.98,5000,14
48e0dc7a-4afb-467e-b95e-de08a51758d1,2026-01-18,10021.53,5000,12
5445aef8-9f1c-4c0a-afc7-c9c2daec67ee,2025-11-24,19156.17,5000,13
c10928b2-1338-4056-8820-f10e76d29e4d,2025-11-04,72180.14,2100,6
9258236f-86d0-4296-a00a-64721a6d4f5a,2025-06-28,63707.22,5000,10
633cf2c2-eb4c-49fe-b589-4b36469f3d55,2025-05-09,17286.41,1000,8
8ad9c5de-f910-46d6-aefe-13858119650d,2025-10-01,73325.7,2200,7
7a1d23f4-17c3-4bed-9dfb-b51b623855f9,2025-11-23,67324.7,2200,6
602d7226-d783-4e01-8be5-d76ca394a7fb,2025-12-27,12165.42,2100,4
edc451a6-328e-48a5-8cfb-74dfa6bc1754,2025-04-23,13768.68,3100,11
d44e68d0-1030-4955-ac42-3334b2b79e5f,2025-07-27,25804.69,5000,14
644013b2-7aa5-4dc1-89d0-0154e6faab17,2025-05-05,36972.07,2100,3
0b10a934-6549-46b0-b7e7-e4dc6f32be9c,2025-08-14,22332.82,1000,15
5c5cea19-8150-481b-957f-d4d802764a08,2026-01-04,18393.6,1000,3
44193a07-420f-4c9e-9c80-cbbaba1cb5ef,2025-07-27,70785.94,2200,7
485554c3-dabd-4658-a4b8-5fa7a70f83e7,2025-11-16,2540.21,4100,7
30e09109-68b9-4f44-9b97-283b77520270,2025-12-23,32085.58,2100,9
8fbe69cc-be29-47f7-9bc2-d1b7c008445c,2025-11-21,44322.22,4100,11
3c846654-9e13-4fc4-83bf-b27f642e67ee,2025-06-21,15380.06,3100,12
dc409cd7-e67b-4193-ba36-d01328286654,2026-02-14,47727.35,2200,15
725fae76-e358-4d4a-9924-a0631e176b3a,2026-03-07,23632.14,2200,14
e2eb8519-559e-452b-82b3-a45b116ccb01,2025-06-02,5014.28,3100,13
ebb15aef-c9c6-47ab-9d87-2cc625889247,2025-07-23,60614.67,3100,4
6d5cf85f-fd8a-42da-9b8f-dd76bcfab60c,2025-10-12,14236.59,3100,4
298b25a5-341d-4319-9ff1-9fd7bfbf44ae,2025-04-30,51519.57,5000,7
86b3be41-8576-4627-b054-e4dac1c3356e,2025-06-23,24585.91,2100,8
04b2e937-f269-4ebb-a59c-a843f3cd32d5,2025-08-16,66610.06,4100,6
d1fade29-da55-4624-a536-a8e0c20ba02a,2025-11-28,51053.45,5000,7
ffac9c82-b1ed-4741-ae42-60679292128a,2025-07-14,56573.91,2200,10
c68ebce9-45a0-431c-b08e-1e382aeb7758,2026-02-08,10100.21,2200,14
7f8c0cb7-effb-46b2-a487-6b84f085eec2,2025-12-15,62083.48,4100,3
8ce12f42-b43e-4a7c-9d69-a030d1299803,2025-07-20,51660.32,3100,6
7c25df3b-0703-4756-b825-c0b6588a72b3,2026-02-18,16760.2,4100,7
d8800c36-1bd5-4505-8254-6bea8a081db9,2026-04-11,71061.02,5000,10
900a450f-f2e8-457c-a993-94155c23d37f,2026-03-26,36354.66,3100,11
1a2c7623-b825-4cda-8751-71d18c039377,2025-08-07,19962.4,5000,8
0ca0a337-e1f4-46e0-aa40-611abc9c2382,2026-04-11,51327.36,4100,10
0eaa54b3-22e3-457f-9607-9e4003c3fac1,2026-01-13,62350.16,3100,6
a5691c55-3c45-4c7a-9b28-3bac44011457,2026-02-25,24624.82,2200,4
30585a61-4dcd-4a6c-9dec-fced556ea412,2025-11-30,20184.85,3100,15
68ff936a-7b75-4555-8af3-6c26e8135394,2025-06-02,3568.0,3100,10
2ed13e2a-5208-491d-a666-1d2bfeb6ac07,2025-10-02,69557.7,2200,15
a4ec1ae5-d588-4fe2-97f5-de8d1226b486,2025-05-18,68435.04,3100,4
64638c4d-f9ab-43eb-abb7-cb4cac4035a8,2025-04-22,30062.55,4100,13
f38af014-6967-4d94-b0fb-b8481d72516c,2026-04-19,47543.35,4100,9
0e3a8839-a03f-46fd-92c3-14433696a043,2025-12-18,69044.02,4100,5
8b446eaa-4737-44ac-8249-a5b77b906fa9,2026-03-23,10240.82,2200,6
505e40bc-7bfc-437a-813b-0b53597bee6d,2026-01-31,31580.97,4100,3
b3cdfdc8-483f-4005-9603-cd861adb2e93,2025-10-20,46680.62,2200,5
369e7f50-98de-4571-b552-397fa37162d1,2025-10-28,12604.39,3100,15
2e7867d0-0a06-4a00-97e6-ada3f5a24b0b,2025-12-25,67545.87,1000,8
e0a58e7a-feab-424d-9ebf-416cb9cf9292,2025-08-27,10628.14,3100,10
1cafdf56-eee3-4dc7-a41d-0e1842dcc017,2025-05-03,54984.97,5000,7
30a4cab9-8075-4ef2-8c61-aac0a6a23c20,2025-08-26,10282.91,5000,13
558badff-c827-486f-8707-8b3dd3d29ab2,2025-08-02,21280.69,3100,1
b6e61973-338d-469d-87e0-db11b7a21745,2025-09-11,74701.34,2100,12
d75db046-ff35-4548-8f45-e66b91ba9532,2026-02-26,1646.58,1000,7
edca795f-40a7-447e-af16-d531f0c7edd3,2025-12-10,4624.01,3100,1
8a3ed135-7740-42f8-9a98-11478c31a28c,2026-02-10,64294.94,3100,6
e4ab15e3-0899-4d8c-971e-1d8b4d886a5c,2026-04-19,69969.97,2100,15
90c7823d-1158-4061-b75d-c941f8dbc9af,2026-02-12,54880.62,4100,2
f4809dcc-6bf1-40fd-9fb1-c33789159319,2025-10-06,39683.33,2200,9
99b90d52-5f46-4d04-990f-900cf661ffc7,2025-09-27,68785.6,4100,15
3e13f3c5-b597-4488-9e33-203b21494d27,2025-08-01,38110.8,2100,13
38f1300b-6d21-415e-827a-6622a3ecab27,2025-08-13,68033.35,5000,9
f3bdcdf6-3928-40da-9336-92a647575f8e,2026-04-12,18053.55,5000,5
c0a5951d-e35b-4318-bf2e-561f2daf437b,2025-06-16,54822.89,5000,9
0c430061-8438-458f-abc5-1d5f43c9a857,2025-04-25,49704.24,4100,6
4dcdcc53-c487-47ca-8d48-600d275d01bf,2025-07-04,16593.57,1000,15
81f3cfb6-8f74-457f-a8cb-52a7df4c5d54,2026-02-17,22127.94,3100,5
bfd42089-f7dd-44fb-99fb-0cc2cffac1f5,2025-07-07,58370.64,3100,3
18475b37-a552-4bb8-b76e-54bfd71885f6,2025-11-01,64084.56,2200,7
bc1c5d85-a6f2-4716-8731-86657ddf148f,2025-10-05,63394.22,2100,13
1b0bb508-4e56-4180-a154-530833159501,2026-03-27,44868.42,1000,12
8787d505-22d0-4f51-b0a9-a81ae1b94dd2,2026-02-27,67758.91,2100,8
57181c81-01d0-498a-a1e7-c7088b2b7208,2025-08-19,4594.4,2200,3
a34beff7-8fc4-405b-9564-b49308981bf5,2026-04-18,50123.57,3100,10
f0456c60-1f77-46bd-86d4-3434c5d37443,2025-12-15,849.03,3100,14
805b68d9-3b8a-41d9-bc34-38334b0294e3,2026-02-10,20157.75,3100,10
560a473e-5c21-4bc2-bb5d-d25c41fe80a8,2025-09-13,17244.46,4100,4
cb60de9c-8bd7-4547-a724-830d5c1b8303,2025-09-16,31977.81,1000,8
c2d41d15-042b-48b6-a745-8ffbaa97dc26,2025-10-10,55246.17,2200,15
ee6faedb-4acc-4b2d-bf3e-766531da6a2f,2025-06-01,23138.02,1000,13
b26609e2-cd2d-4d69-a88e-6c42b5af4b75,2025-11-21,59993.74,4100,9
a06cd50f-eefc-45c0-8eec-62b8c8d5ad2b,2025-07-24,74726.65,3100,8
0b6292ec-889d-41c7-ac56-c9968d790be4,2025-08-19,59492.13,4100,11
ad0954f9-81ad-4683-aed7-876039840cd2,2025-08-10,16792.83,1000,7
d554baec-3370-48ba-a919-a172f1b8c34d,2026-04-16,50471.17,4100,11
25e4b870-ec50-4d95-939d-d6e417c7d58e,2026-02-11,70890.92,3100,8
feccd646-d685-4b5b-a8a1-0fb865e1d6ed,2025-07-24,30440.32,4100,2
e065c21a-f9d2-4d09-b83e-e4aeea12be9d,2025-05-09,71529.17,5000,14
5c5c638c-c4d6-4c1b-b5a8-87c13dbb4b7b,2025-06-09,35089.27,3100,9
8ece7f4f-92d0-4d66-9c3b-cb09ad349c34,2025-10-09,43795.7,2200,6
618a7463-e27f-4b5f-870f-2ae9f95e9355,2025-07-21,68000.05,2100,9
f01138fe-c978-42b0-b10b-6a947132a367,2025-07-20,27445.06,2200,13
d84926e5-dfd4-4d9d-af55-6a8a33964095,2025-11-03,18202.75,2200,7
5708ae50-031a-4ba0-ab17-622ecd755da7,2025-12-13,7059.76,2100,8
4b281664-9104-409f-b99a-428fde144d8c,2025-09-14,62498.86,4100,2
20ce714e-f543-42a9-b782-39600e96614a,2025-11-17,52435.41,2100,1
49a5c0c0-840e-40b9-b075-833866bdaa4c,2025-07-02,3154.66,2200,8
cf9fd99f-748e-42e9-bc92-dedb6038149f,2025-12-20,29782.97,5000,4
b345f50a-11b9-4d38-a283-fcf205bbbf2d,2025-09-14,42631.56,5000,14
9cc0f058-a3fc-4b53-bf17-6df274a237ff,2026-04-07,23901.74,2100,11
5749bbee-a879-4807-be40-ebfd52686eb1,2025-07-06,45853.57,3100,9
36f2f361-c766-4dfb-b42e-efa4ea2a89d6,2026-03-19,47136.19,3100,15
6a5499c0-a549-4d82-b3ed-ba1ad38f46a2,2026-01-09,52661.5,4100,7
f3f9e376-02e5-4a2d-96a5-52ad7d4fb9d5,2025-04-22,37542.54,3100,12
5ce4cbfc-bc41-40a2-a363-a57fdaa2563e,2025-09-17,73205.21,3100,10
b5ab75a7-674b-4c5b-b64a-50c62cf7cef0,2025-07-01,71980.69,2100,3
4bf0e133-36fa-44de-b4d5-570f97bff2a1,2025-06-04,8991.63,2200,12
d5edf6e5-26d7-45ca-9f14-21a6278896d6,2025-08-02,29552.61,3100,7
be4d217f-025b-4125-b787-b0f31710a6eb,2025-09-28,13478.85,3100,11
f0e55d4e-2a9a-4214-9634-b29132d1c247,2026-01-14,15737.54,1000,3
012fa652-f385-450d-834e-1aae45bdc0e7,2025-09-22,64480.5,4100,13
669132c8-b19e-4563-bbd2-57b2f0ceb0eb,2025-09-16,57585.15,3100,5
538b91a6-3f88-470b-8205-2055a0a39970,2025-09-26,10632.13,1000,12
6fd24dcd-74c5-4c06-90e3-f93b19fb61db,2026-02-08,41324.32,2200,5
93908422-115f-49ec-b265-10fd94ac8dea,2025-11-19,46167.81,5000,9
8b42db92-c67e-481b-a567-35a50922e241,2025-08-17,21450.51,2100,15
eab50fab-fd9b-442d-b430-a10bb0218126,2025-07-15,49153.08,3100,15
f20d66d6-fbb6-4c3c-81e0-9bd3c702c285,2025-10-12,54325.08,3100,14
8585cce9-e573-41f6-8a16-cdd9ed8e7f61,2026-01-27,49677.87,5000,5
af1574e0-4a21-4666-86d0-6ea22230618e,2025-06-24,73991.51,4100,10
41f43b7d-8001-4417-9784-c60e9e8a87ee,2025-11-07,73245.28,3100,13
d85296c8-6d39-408c-9f34-2eeb0a25edc9,2026-03-03,42159.5,2200,7
6ef061f5-4beb-4b52-9b36-838d5a857a2e,2025-05-05,27797.41,2100,4
6dd6d981-76e3-4939-aa4f-8a7fbf22ec91,2026-02-21,4501.97,2100,8
0c258399-58c5-4b09-8ee6-279f9f6e7788,2026-01-15,19338.19,2100,8
d0ae843b-b9dc-471e-9a24-1a323b2bcdf7,2025-09-03,13472.12,5000,13
66e468a7-d919-4122-960e-9ad912d9c3ba,2025-09-23,56766.16,2100,1
6d239c8d-5679-49af-ade4-c3fb89d4ffe0,2026-04-15,14499.76,4100,9
c3b4f7a6-b207-4522-beee-bd2aa71d3b7b,2025-06-06,10180.75,1000,7
72cee413-9160-4c1f-a2c0-914317dd2b1a,2026-01-20,70514.35,2200,1
ef8e7ee2-ea73-4907-b529-1b18a9518b8f,2025-12-24,49270.32,1000,9
00d200f9-03cb-47ca-886c-d6db32e5dc40,2025-12-26,3189.29,5000,13
be29237d-d516-4b56-9070-c2f21ed10d21,2025-05-05,8038.46,4100,6
07894710-0ba8-470e-8ab0-aed7f2503fc2,2025-09-26,38750.12,4100,1
f8c417b7-523d-4be4-bec8-0bf044873b32,2025-09-26,60211.73,2200,7
4e4dc1c5-068c-4f54-9236-d36dc1e52afe,2025-06-20,7788.09,4100,6
8ff50810-8ae4-4e7f-90e7-a0c6412a655a,2025-08-04,45029.48,1000,3
b928355e-eb72-4d32-8231-392e64c2eb0b,2026-01-29,28156.7,2200,5
0d8ffeaf-5907-42f8-88d3-570e575e8153,2025-12-18,18540.75,2200,9
2b05152d-5d1f-42dd-b10c-61144e667b4c,2025-04-30,10327.27,1000,7
c966f811-3a35-4b23-925f-1c4131cb7791,2025-12-10,22820.54,1000,4
cc3fb2cd-01a6-4b42-a6f2-6ba57ba51f69,2026-04-09,23886.76,4100,10
95894d47-e6f9-4a34-9595-a491fba4a597,2026-02-25,28807.98,2100,2
a7141ba7-45a0-45ca-9c9d-efee758ed98f,2025-12-31,14508.4,2200,7
45a6f9d8-857c-4d7a-891a-30efc296e20f,2025-12-30,69281.36,4100,5
2a8ec356-a7e7-419c-904a-2f8283133c55,2025-11-19,33970.6,2200,5
368a4dd4-f408-4ebc-94aa-cf604e95df47,2026-01-13,23071.44,5000,5
295731f7-429e-4e64-9606-5a8a49293684,2025-09-16,41282.76,3100,10
4a01d060-c56f-409e-be48-59fc2f44e162,2025-12-03,38928.49,2100,4
cde9632e-db13-49f5-8551-11d53db77ee1,2025-09-16,73254.77,2200,14
9a420cd6-c931-43b3-aaa1-372bcd7c115e,2025-05-20,33563.53,1000,4
4ff8cda8-bab5-4f33-8dc3-eb0e66feac11,2025-06-29,57227.84,5000,2
006eb6d5-9821-4c6e-b946-399090c293f5,2026-01-01,27287.69,1000,9
c31b6e3e-98b2-4e10-b2ca-b3c961a33792,2025-08-17,63845.93,3100,3
2e49bd33-8b7c-45d8-a4da-34caaa81f302,2026-01-25,44686.01,5000,14
d5f99137-38d8-4824-abd9-71dd71f457a8,2026-02-28,13687.9,4100,11
77311a2a-1c0e-406e-9d75-520173fc8e97,2025-05-16,1408.59,5000,3
22198686-5b28-4a2e-891f-efe2533efd84,2026-01-21,70900.09,3100,11
9837e2be-3290-4ff2-9730-8b79c6809035,2026-04-05,28034.43,5000,10
15ab4238-0b1e-420f-acbb-7f7828507082,2025-05-17,29204.2,1000,7
23403965-f490-4400-bfdd-c90a01a55546,2025-09-17,13062.8,4100,8
244e079d-4783-445b-a63a-8ad464ac7e0c,2025-12-16,14368.87,1000,10
42bb4c3b-1be3-4a57-84b0-641de86ac091,2025-07-15,8664.81,2200,13
5c36a72f-c8e2-4fff-80e8-997964cd3a26,2026-02-14,69658.75,1000,14
c48a3d9f-ee4f-44ed-8ace-6d282df25a3d,2025-08-30,41263.08,3100,2
ec791128-d49b-4571-9319-0535377cdb03,2025-12-17,62145.82,4100,9
17d59a8d-fad9-4078-afb5-f1068d1a176b,2025-12-28,13130.2,2200,5
6c9d4627-3bb9-49d4-ae91-8acd1bf0e6e5,2025-12-07,22230.54,4100,4
cd121665-553b-4db7-b247-cd0accb2c729,2025-12-19,53249.41,1000,7
7352cb66-c40e-465e-a358-045beb8dba4c,2025-12-13,67003.54,2200,12
f6261070-708d-42f8-95dc-90b571aa7b8e,2025-08-25,9472.09,4100,13
39e8a258-a564-4515-896d-1a39b665ecf5,2025-12-15,52220.47,4100,3
f91cb388-5034-4a98-9135-0b50a1e44189,2026-01-18,36854.63,1000,15
72e867ca-e3b4-4633-af90-978fc0a6445d,2026-03-13,35132.65,5000,8
64b29a22-4937-458c-be7a-671257dd2caf,2025-06-03,39602.97,1000,13
66d77dff-05fd-4c50-a68c-91b65041d3aa,2025-09-29,17643.35,5000,8
054997c4-0d50-4bfb-870f-994c24112a8f,2025-10-28,36031.45,2100,11
e273fb60-1a09-43bc-ba85-5a6ef3ee51c9,2026-03-19,74074.32,1000,11
64a33d11-fa48-40a2-b0b1-f47b0082b73f,2026-01-26,16105.8,4100,2
76ce41bb-d2e9-40df-bc9d-b75152ad20ad,2025-05-06,34708.0,3100,10
95156ef4-85be-485d-9ebb-cac1ff6148a9,2025-04-22,30454.98,3100,4
2b61fb83-439f-45a7-bb8f-8d185b1c9a6c,2025-12-13,4466.56,2100,3
c5ea55b9-f461-4e30-abc6-b70a764701e4,2026-04-09,67989.33,1000,12
3fb5e9d9-5a8e-40bf-9f61-23bb683775c8,2025-12-06,64798.43,3100,9
ff6483f4-9b65-48d2-a64b-b8f485f23d0f,2025-09-22,52692.59,2100,8
5824b9b8-5756-45fd-8430-707994383244,2025-08-17,25426.34,2200,1
3e5a57db-6782-4b53-90b6-11516d2cf1ed,2025-10-14,37716.05,5000,13
5e6760db-c984-4461-ab72-d3d072b5c706,2026-03-12,9786.05,5000,1
